scenario_id,unit_id,salt,candidate_id,block_index,order_position,permutation_id,latency_ms,result_digest
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,3,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,282.1346,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,4,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,297.2994,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,4,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,340.533,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,4,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,284.3447,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,5,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,366.125,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,5,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,323.8514,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,5,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,272.0911,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,6,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,297.4849,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,6,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,265.9462,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,6,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,331.2288,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,7,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,336.6989,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,7,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,282.9944,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,7,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,296.9252,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,8,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,292.2297,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,8,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,331.2688,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,8,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,277.2109,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,9,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,288.116,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,9,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,291.1122,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,9,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,382.9218,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,10,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,356.5184,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,10,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,281.0378,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,10,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,301.2246,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,governed_fact_first,11,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,263.1389,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,partial_aggregate_first,11,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,330.1751,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5101,5101,eligible_dimension_first,11,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,293.3098,2271f4d3ce15a8cc638e3101a630d29ad0a92c8174433ce88edfef176040a6cb
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,0,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,293.3564,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,0,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,383.258,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,0,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,309.0142,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,1,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,362.54,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,1,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,340.95,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,1,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,319.1219,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,2,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,327.0354,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,2,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,375.5075,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,2,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,304.0649,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,3,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,328.4181,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,3,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,388.2799,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,3,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,371.3739,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,4,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,338.4163,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,4,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,324.1324,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,4,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,391.5265,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,5,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,368.3116,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,5,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,302.213,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,5,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,332.1814,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,6,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,400.3092,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,6,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,332.9561,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,6,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,330.6421,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,7,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,325.7505,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,7,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,326.5699,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,7,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,378.2997,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,8,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,304.2858,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,8,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,330.0146,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,8,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,378.0649,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,9,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,324.0703,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,9,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,336.1354,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,9,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,395.2265,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,10,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,299.8218,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,10,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,339.9173,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,10,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,315.588,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,partial_aggregate_first,11,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,368.9384,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,governed_fact_first,11,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,326.0006,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5209,5209,eligible_dimension_first,11,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,284.5173,9c36e38c756c95c79a6b67d0d9e363470c7247a1a1aa44c55a5a62094c72f925
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,0,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,305.4899,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,0,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,262.8548,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,0,2,partial_aggregate_first->eligible_dimension_first->governed_fact_first,287.3544,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,1,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,315.3825,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,1,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,277.2585,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,1,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,340.702,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,2,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,301.0733,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,2,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,302.4649,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,2,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,250.766,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,3,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,278.9234,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,3,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,344.6235,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,3,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,375.3501,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,4,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,375.667,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,4,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,318.0707,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,4,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,360.7182,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,5,0,governed_fact_first->partial_aggregate_first->eligible_dimension_first,261.4826,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,5,1,governed_fact_first->partial_aggregate_first->eligible_dimension_first,344.4408,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,5,2,governed_fact_first->partial_aggregate_first->eligible_dimension_first,315.3126,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,6,0,eligible_dimension_first->governed_fact_first->partial_aggregate_first,329.5752,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,6,1,eligible_dimension_first->governed_fact_first->partial_aggregate_first,274.2067,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,6,2,eligible_dimension_first->governed_fact_first->partial_aggregate_first,329.8361,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,7,0,eligible_dimension_first->partial_aggregate_first->governed_fact_first,285.5392,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,7,1,eligible_dimension_first->partial_aggregate_first->governed_fact_first,318.9574,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,7,2,eligible_dimension_first->partial_aggregate_first->governed_fact_first,275.3595,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,8,0,governed_fact_first->eligible_dimension_first->partial_aggregate_first,278.0409,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,8,1,governed_fact_first->eligible_dimension_first->partial_aggregate_first,303.1665,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,8,2,governed_fact_first->eligible_dimension_first->partial_aggregate_first,363.9251,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,9,0,partial_aggregate_first->governed_fact_first->eligible_dimension_first,349.285,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,governed_fact_first,9,1,partial_aggregate_first->governed_fact_first->eligible_dimension_first,289.658,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,9,2,partial_aggregate_first->governed_fact_first->eligible_dimension_first,340.108,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,partial_aggregate_first,10,0,partial_aggregate_first->eligible_dimension_first->governed_fact_first,351.8235,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
p0.050-q0.750,p0.050-q0.750-s5303,5303,eligible_dimension_first,10,1,partial_aggregate_first->eligible_dimension_first->governed_fact_first,308.9129,dc463218fc7888fa34eef0b4859d581c1ee11e03822dd93d50c8e74b404aad5a
