commit_hash,identifier_width,latency_ms,match_rate,matched_rows,order_position,physical_plan_fingerprint,region_label,repeat_index,result_digest,row_count,run_id,scenario_id,seed,variant
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,347.8231999906711,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,6,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,422.1140000154264,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,7,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,227.04039997188374,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,7,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,360.9045000048354,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,7,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,367.28830001084134,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,7,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,187.07550002727658,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,8,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,295.3157000010833,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,8,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,386.64830004563555,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,8,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,294.6473999763839,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,8,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,273.198000038974,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,9,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,369.9664000305347,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,9,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,316.6721999878064,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,9,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,173.96399995777756,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,9,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,438.29309998545796,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,10,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,334.5044000307098,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,10,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,264.15619999170303,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,10,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,380.96120004775,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,10,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,305.30259996885434,0.9,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,11,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,190.0504999794066,0.9,90000,1,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,11,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,252.61250004405156,0.9,90000,2,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,11,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,309.4085999764502,0.9,90000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,11,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,163.3352999924682,0.9,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,12,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,280.0297999638133,0.9,90000,1,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,12,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,277.371900039725,0.9,90000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,12,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,383.8773000170477,0.9,90000,3,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,12,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,292.5946000032127,0.9,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,13,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,386.3878000411205,0.9,90000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,13,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,360.2459999965504,0.9,90000,2,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,13,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,190.92139997519553,0.9,90000,3,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,13,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,442.6409999723546,0.9,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_mixed,14,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,322.6320000248961,0.9,90000,1,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7,phase2l_mixed,14,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,286.61599999759346,0.9,90000,2,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221,phase2l_mixed,14,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,291.4114000159316,0.9,90000,3,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f,phase2l_mixed,14,sha256:8988dafa645176fb1b052f2dc1a0aeba2b202ffd8a53e97a9ec9eac1cd5d0c5c,100000,20260718T024708217922Z,mixed-n100000-w128-m0900-s2222,2222,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,689.2344999941997,1.0,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,0,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,745.145799999591,1.0,200000,1,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,0,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,674.7878000023775,1.0,200000,2,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,0,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,593.96420000121,1.0,200000,3,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,0,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,755.0964999827556,1.0,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,1,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,521.6590000200085,1.0,200000,1,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,1,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,641.6380999726243,1.0,200000,2,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,1,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,807.0671000168659,1.0,200000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,1,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,709.1388000408188,1.0,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,2,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,826.7308000358753,1.0,200000,1,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,2,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,857.8705000109039,1.0,200000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,2,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,968.775800021831,1.0,200000,3,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,2,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,759.7011000034399,1.0,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,3,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,649.4829999865033,1.0,200000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,3,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,727.8205999755301,1.0,200000,2,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,3,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,553.1104999827221,1.0,200000,3,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,3,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,722.4683000240475,1.0,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,4,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,628.6777000059374,1.0,200000,1,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,4,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,552.3709999979474,1.0,200000,2,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,4,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,635.2324999752454,1.0,200000,3,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,4,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,601.8294999958016,1.0,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,5,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,374.0790000301786,1.0,200000,1,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,5,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,660.3020000038669,1.0,200000,2,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,5,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,671.846299956087,1.0,200000,3,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,5,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,529.370000003837,1.0,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,6,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,658.1300999969244,1.0,200000,1,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,6,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,720.0888000079431,1.0,200000,2,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,6,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,660.8529999502935,1.0,200000,3,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,6,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,581.754999991972,1.0,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5,phase2l_stable_early,7,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,582.6675999560393,1.0,200000,1,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,7,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,652.30039996095,1.0,200000,2,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,7,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,611.6893999860622,1.0,200000,3,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,7,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,550.3427000367083,1.0,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0,phase2l_stable_early,8,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,early_hash_materialized
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,769.4409999530762,1.0,200000,1,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91,phase2l_stable_early,8,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_fused
92d2811fd3360a0e31cf1105104a2dbf691c0beb,128,585.9170999610797,1.0,200000,2,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd,phase2l_stable_early,8,sha256:258d881bbe5ed5582c2c791a0950ffeb4b2d89d3f36ddb3207dbced0ff70e44c,200000,20260718T024708217922Z,stable-early-n200000-w128-m1000-s1777,1777,late_join_materialized
