scenario_id,identifier_width,match_rate,region_label,row_count,seed,variant,operator_index,operator_name,median_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,2,CTE,6.0042,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,3,PROJECTION,286.06550000000004,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,4,SEQ_SCAN,3.4165000000000005,100000,100000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,5,PROJECTION,0.15190000000000003,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,6,ORDER_BY,38.139500000000005,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,7,PROJECTION,0.1782,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,8,HASH_JOIN,4.1926999999999985,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,9,CTE_SCAN,0.24839999999999995,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,early_hash_materialized,10,SEQ_SCAN,0.0215,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,1,BATCH_CREATE_TABLE_AS,11.249699999999995,1,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,2,PROJECTION,0.4295,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,3,ORDER_BY,58.4495,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,4,PROJECTION,2.5006,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,5,PROJECTION,366.61819999999994,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,6,HASH_JOIN,1.3120000000000003,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,7,SEQ_SCAN,4.4491000000000005,90000,100000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_fused,8,SEQ_SCAN,0.029900000000000003,10000,10000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,6.817300000000002,1,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,2,CTE,5.5047999999999995,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,3,PROJECTION,245.758,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,4,HASH_JOIN,1.0362000000000002,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,5,SEQ_SCAN,3.9951,90000,100000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,6,SEQ_SCAN,0.0266,10000,10000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,7,ORDER_BY,43.9295,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_hash_materialized,8,CTE_SCAN,0.23869999999999997,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,0,EXPLAIN_ANALYZE,0.0005,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,1,BATCH_CREATE_TABLE_AS,10.485899999999999,1,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,2,CTE,5.396599999999999,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,3,HASH_JOIN,0.9018999999999997,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,4,SEQ_SCAN,3.0155999999999996,90000,100000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,5,SEQ_SCAN,0.033900000000000007,10000,10000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,6,ORDER_BY,67.07450000000001,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,7,PROJECTION,441.3209,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2111,128,0.9,phase2l_mixed,100000,2111,late_join_materialized,8,CTE_SCAN,0.5733,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,9.6365,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,2,CTE,6.477300000000001,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,3,PROJECTION,390.96899999999994,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,4,SEQ_SCAN,3.8574000000000006,100000,100000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,5,PROJECTION,0.312,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,6,ORDER_BY,56.87849999999999,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,7,PROJECTION,0.2115,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,8,HASH_JOIN,5.152299999999999,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,9,CTE_SCAN,0.2958,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,early_hash_materialized,10,SEQ_SCAN,0.045200000000000004,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,1,BATCH_CREATE_TABLE_AS,9.7017,1,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,2,PROJECTION,0.3395000000000001,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,3,ORDER_BY,51.12519999999999,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,4,PROJECTION,1.5858,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,5,PROJECTION,275.73560000000003,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,6,HASH_JOIN,1.0947999999999998,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,7,SEQ_SCAN,4.033300000000001,90000,100000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_fused,8,SEQ_SCAN,0.0221,10000,10000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,0,EXPLAIN_ANALYZE,0.00039999999999999996,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,10.3787,1,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,2,CTE,6.953999999999999,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,3,PROJECTION,320.21470000000005,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,4,HASH_JOIN,1.3211999999999997,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,5,SEQ_SCAN,5.524900000000001,90000,100000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,6,SEQ_SCAN,0.036000000000000004,10000,10000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,7,ORDER_BY,58.398,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_hash_materialized,8,CTE_SCAN,0.24839999999999995,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,1,BATCH_CREATE_TABLE_AS,14.554199999999996,1,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,2,CTE,4.612700000000001,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,3,HASH_JOIN,0.7609999999999999,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,4,SEQ_SCAN,2.6267000000000005,90000,100000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,5,SEQ_SCAN,0.022600000000000002,10000,10000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,6,ORDER_BY,70.28690000000002,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,7,PROJECTION,661.2167999999999,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
mixed-n100000-w128-m0900-s2222,128,0.9,phase2l_mixed,100000,2222,late_join_materialized,8,CTE_SCAN,0.7478999999999999,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,36.20440000000001,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,2,CTE,30.301499999999994,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,3,PROJECTION,755.4652000000003,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,4,SEQ_SCAN,11.5175,200000,200000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,5,PROJECTION,1.2010999999999998,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,6,ORDER_BY,201.92489999999998,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,7,PROJECTION,0.7035,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,8,HASH_JOIN,18.461100000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,9,CTE_SCAN,1.0264,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,early_hash_materialized,10,SEQ_SCAN,0.0403,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,0,EXPLAIN_ANALYZE,0.00019999999999999998,0,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,1,BATCH_CREATE_TABLE_AS,36.7554,1,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,2,PROJECTION,1.2564,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,3,ORDER_BY,181.9826,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,4,PROJECTION,5.235099999999999,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,5,PROJECTION,856.3507,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,6,HASH_JOIN,4.1408,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,7,SEQ_SCAN,12.203600000000002,200000,200000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_fused,8,SEQ_SCAN,0.07629999999999999,10000,10000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,41.44080000000001,1,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,2,CTE,44.86330000000001,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,3,PROJECTION,884.6984,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,4,HASH_JOIN,3.1099999999999994,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,5,SEQ_SCAN,13.360299999999999,200000,200000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,6,SEQ_SCAN,0.034100000000000005,10000,10000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,7,ORDER_BY,206.5454,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_hash_materialized,8,CTE_SCAN,0.8637,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,1,BATCH_CREATE_TABLE_AS,45.2198,1,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,2,CTE,42.509199999999986,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,3,HASH_JOIN,2.2523,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,4,SEQ_SCAN,9.3082,200000,200000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,5,SEQ_SCAN,0.0347,10000,10000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,6,ORDER_BY,299.46340000000004,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,7,PROJECTION,1257.2194,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1777,128,1.0,phase2l_stable_early,200000,1777,late_join_materialized,8,CTE_SCAN,2.1858000000000004,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,25.6241,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,2,CTE,22.618199999999998,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,3,PROJECTION,818.9583999999999,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s1888,128,1.0,phase2l_stable_early,200000,1888,early_hash_materialized,4,SEQ_SCAN,12.4582,200000,200000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
