unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,operator_index,operator_name,profile_runs,median_operator_timing_ms,p95_operator_timing_ms,min_operator_timing_ms,max_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,8.1046,9.598999999999998,8.001299999999999,9.598999999999998,1,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,2,CTE,5,14.7667,21.426100000000005,13.653699999999999,21.426100000000005,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,3,PROJECTION,5,2300.8183000000004,2528.6616,1945.2442000000003,2528.6616,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,4,SEQ_SCAN,5,10.008200000000002,10.9788,9.4567,10.9788,150000,150000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,5,PROJECTION,5,0.24510000000000004,0.30890000000000006,0.21149999999999997,0.30890000000000006,75000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,6,ORDER_BY,5,51.228199999999994,53.9659,47.114799999999995,53.9659,75000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,7,PROJECTION,5,0.1788,0.2544,0.16260000000000002,0.2544,75000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,8,HASH_JOIN,5,6.272600000000001,6.9573,5.206799999999999,6.9573,75000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,9,CTE_SCAN,5,0.4235,0.5971,0.3561,0.5971,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,10,SEQ_SCAN,5,0.0384,0.09250000000000001,0.023699999999999995,0.09250000000000001,10000,10000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,0,EXPLAIN_ANALYZE,5,0.00039999999999999996,0.0011,0.00019999999999999998,0.0011,0,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,7.4346000000000005,9.777899999999999,6.461100000000001,9.777899999999999,1,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,2,PROJECTION,5,0.3597999999999999,0.5486000000000002,0.2776,0.5486000000000002,75000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,late_mask_fragment,3,ORDER_BY,5,43.573100000000004,49.987899999999996,43.246599999999994,49.987899999999996,75000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
